0 	1.04391e-17 	-1.07776e-34 	-3.59595e-18
0.010101 	1.03103e-15 	-8.91e-34 	-6.36153e-17
0.020202 	1.69009e-14 	-2.05148e-32 	-1.01643e-15
0.030303 	3.04499e-13 	-4.21988e-31 	-1.76563e-14
0.040404 	6.21933e-12 	-2.39706e-29 	-2.50405e-13
0.0505051 	-1.08497e-11 	-3.17917e-28 	4.0773e-12
0.0606061 	-2.76618e-12 	-6.97896e-30 	-1.41647e-13
0.0707071 	-1.37074e-13 	-1.55462e-31 	-8.08388e-15
0.0808081 	-8.11579e-15 	-8.46042e-33 	-4.93565e-16
0.0909091 	-5.05737e-16 	-3.31716e-34 	-3.16098e-17
