0 	5.52662e-11 	0 	-1.41065e-10
0.010101 	1.27107e-09 	0 	2.12373e-12
0.020202 	7.66033e-11 	0 	4.46907e-12
0.030303 	4.19306e-12 	0 	2.51581e-13
0.040404 	2.45412e-13 	0 	1.18271e-14
0.0505051 	1.45504e-14 	0 	-2.36785e-15
0.0606061 	9.87676e-16 	0 	-3.22392e-15
0.0707071 	-6.69035e-16 	0 	-3.23457e-15
