0 	3.08466e-12 	-1.16597e-27 	3.2388e-12
0.010101 	-5.14296e-10 	4.40749e-27 	-1.07981e-10
0.020202 	6.26811e-10 	2.96601e-27 	-6.60134e-12
0.030303 	3.98314e-11 	8.07896e-29 	2.2601e-12
0.040404 	2.17166e-12 	2.2133e-30 	1.3001e-13
0.0505051 	1.2991e-13 	1.21718e-31 	7.93507e-15
0.0606061 	8.28152e-15 	5.07908e-33 	5.11218e-16
0.0707071 	5.30567e-16 	2.50015e-34 	3.26053e-17
0.0808081 	3.65549e-17 	4.00362e-35 	1.74366e-18
0.0909091 	3.82629e-18 	-3.30369e-36 	-5.35076e-19
