0 	-3.05956e-11 	3.97943e-27 	-3.52732e-12
0.010101 	3.82262e-10 	4.92909e-27 	-5.12799e-11
0.020202 	4.75229e-11 	9.10187e-29 	2.55928e-12
0.030303 	2.49165e-12 	3.46129e-30 	1.47789e-13
0.040404 	1.46906e-13 	1.18649e-31 	8.9371e-15
0.0505051 	9.14398e-15 	7.11978e-33 	5.6387e-16
0.0606061 	5.9698e-16 	2.98662e-34 	3.71034e-17
0.0707071 	3.87599e-17 	1.2098e-35 	2.42075e-18
0.0808081 	2.60655e-18 	6.79212e-37 	1.63307e-19
0.0909091 	1.71181e-19 	1.50816e-38 	1.08974e-20
