0 	1.37624e-11 	1.73587e-27 	-1.17067e-11
0.010101 	2.32217e-11 	7.25785e-29 	1.07987e-12
0.020202 	1.14047e-12 	1.42645e-30 	6.67579e-14
0.030303 	6.56416e-14 	6.94717e-32 	3.96632e-15
0.040404 	4.03863e-15 	2.68354e-33 	2.47884e-16
0.0505051 	2.56457e-16 	1.70937e-34 	1.5888e-17
0.0606061 	1.69047e-17 	7.8225e-36 	1.05338e-18
0.0707071 	1.10456e-18 	3.71335e-37 	6.90649e-20
0.0808081 	7.46231e-20 	2.61114e-38 	4.67154e-21
0.0909091 	4.9055e-21 	1.32106e-39 	3.1107e-22
