0 	-2.05991e-15 	5.24501e-32 	1.81643e-15
0.010101 	-1.85625e-13 	5.9283e-31 	2.27153e-14
0.020202 	-3.10126e-12 	1.25693e-29 	3.74806e-13
0.030303 	-5.44482e-11 	3.22793e-28 	6.40576e-12
0.040404 	-1.05381e-09 	1.25177e-26 	9.11378e-11
0.0505051 	6.73794e-10 	6.31412e-26 	-6.66926e-10
0.0606061 	7.72002e-10 	8.33459e-27 	7.32915e-11
0.0707071 	3.99713e-11 	2.25914e-28 	4.72457e-12
0.0808081 	2.29827e-12 	9.01095e-30 	2.78104e-13
0.0909091 	1.38059e-13 	4.24971e-31 	1.68822e-14
