0 	-1.74993e-14 	2.15824e-31 	5.74855e-15
0.010101 	-1.89394e-12 	2.75139e-30 	1.11347e-13
0.020202 	-3.96394e-11 	1.59463e-28 	1.86341e-12
0.030303 	2.33368e-05 	-4.57811e-23 	-0.000540189
0.040404 	0.00194982 	-3.3838e-20 	0.000628316
0.0505051 	-0.00771768 	-1.99325e-20 	0.000427049
0.0606061 	1.47185e-10 	1.01146e-27 	-1.09462e-11
0.0707071 	1.35008e-11 	2.06901e-29 	7.59743e-13
0.0808081 	7.42414e-13 	8.83457e-31 	4.43515e-14
0.0909091 	4.38549e-14 	3.2002e-32 	2.71402e-15
